datetime_round,lat,lon,sog_knots,cog_deg,stw_knots,awa_deg,aws_knots,heading_deg,twa_raw,twa,tack
2025-07-26 13:23:19,53.308687666666664,-6.142137,4.86,246.73,5.66,28.0,15.866666666666665,261.6666666666667,289.6666666666667,70.33333333333331,starboard
2025-07-26 13:23:20,53.30867922222222,-6.14217,4.766666666666667,248.35666666666665,5.62,27.0,15.7,261.8333333333333,288.8333333333333,71.16666666666669,starboard
2025-07-26 13:23:21,53.30867077777778,-6.142202999999999,4.673333333333334,249.98333333333335,5.58,27.6,15.86,262.0,289.6,70.39999999999998,starboard
2025-07-26 13:23:22,53.30866233333333,-6.142236,4.58,251.61,5.54,28.2,16.02,261.2857142857143,289.48571428571427,70.51428571428573,starboard
2025-07-26 13:23:23,53.308654624999996,-6.1422687499999995,4.5575,249.00250000000003,5.5,28.8,16.18,260.57142857142856,289.37142857142857,70.62857142857143,starboard
2025-07-26 13:23:24,53.30864691666666,-6.1423015,4.535,246.395,5.6,29.4,16.34,259.85714285714283,289.2571428571428,70.74285714285719,starboard
2025-07-26 13:23:25,53.30863920833333,-6.14233425,4.5125,243.78750000000002,5.666666666666666,30.0,16.5,259.14285714285717,289.14285714285717,70.85714285714283,starboard
2025-07-26 13:23:26,53.3086315,-6.142367,4.49,241.18,5.733333333333333,31.2,16.46,258.42857142857144,289.62857142857143,70.37142857142857,starboard
2025-07-26 13:23:27,53.30862018333333,-6.1423986,4.558,239.985,5.8,32.4,16.42,257.7142857142857,290.1142857142857,69.8857142857143,starboard
2025-07-26 13:23:28,53.30860886666667,-6.1424302,4.626,238.79,5.816666666666666,33.6,16.38,257.0,290.6,69.39999999999998,starboard
2025-07-26 13:23:29,53.308597549999995,-6.1424618,4.694,237.595,5.833333333333333,34.8,16.34,255.0,289.8,70.19999999999999,starboard
2025-07-26 13:23:30,53.30858623333333,-6.1424934,4.7620000000000005,236.4,5.85,36.0,16.3,254.5,290.5,69.5,starboard
2025-07-26 13:23:31,53.308574916666664,-6.142525,4.83,235.20499999999998,5.866666666666667,38.0,16.25,254.0,292.0,68.0,starboard
2025-07-26 13:23:32,53.3085636,-6.1425566,4.898,234.01,5.883333333333334,40.0,16.2,253.0,293.0,67.0,starboard
2025-07-26 13:23:33,53.308552283333334,-6.1425882,4.966,232.815,5.9,44.666666666666664,14.733333333333333,252.0,296.6666666666667,63.333333333333314,starboard
2025-07-26 13:23:34,53.30854096666666,-6.1426198,5.034,231.62,5.88,49.333333333333336,13.266666666666667,251.0,300.3333333333333,59.666666666666686,starboard
2025-07-26 13:23:35,53.30852965,-6.1426514,5.102,230.42499999999998,5.86,54.0,11.8,253.0,307.0,53.0,starboard
2025-07-26 13:23:36,53.30851833333333,-6.142683,5.17,229.23,5.84,52.42857142857143,12.485714285714286,255.0,307.42857142857144,52.571428571428555,starboard
2025-07-26 13:23:37,53.30850796666667,-6.142717466666666,5.166,232.06199999999998,5.82,50.857142857142854,13.171428571428573,257.0,307.85714285714283,52.14285714285717,starboard
2025-07-26 13:23:38,53.3084976,-6.142751933333333,5.162,234.89399999999998,5.8,49.285714285714285,13.857142857142858,258.0,307.2857142857143,52.71428571428572,starboard
2025-07-26 13:23:39,53.30848723333333,-6.1427864,5.158,237.726,5.8500000000000005,47.714285714285715,14.542857142857144,259.0,306.7142857142857,53.28571428571428,starboard
2025-07-26 13:23:40,53.308476866666666,-6.142820866666667,5.154,240.558,5.9,46.142857142857146,15.22857142857143,256.75,302.89285714285717,57.10714285714283,starboard
2025-07-26 13:23:41,53.3084665,-6.142855333333333,5.15,243.39,5.92,44.57142857142857,15.914285714285716,254.5,299.07142857142856,60.928571428571445,starboard
2025-07-26 13:23:42,53.308452100000004,-6.142889733333333,5.2,241.244,5.94,43.0,16.6,252.25,295.25,64.75,starboard
2025-07-26 13:23:43,53.3084377,-6.1429241333333335,5.25,239.09799999999998,5.96,42.166666666666664,16.76666666666667,250.0,292.1666666666667,67.83333333333331,starboard
2025-07-26 13:23:44,53.3084233,-6.142958533333333,5.300000000000001,236.952,5.98,41.333333333333336,16.933333333333334,249.0,290.3333333333333,69.66666666666669,starboard
2025-07-26 13:23:45,53.308408899999996,-6.142992933333334,5.3500000000000005,234.80599999999998,6.0,40.5,17.1,249.0,289.5,70.5,starboard
2025-07-26 13:23:46,53.3083945,-6.143027333333333,5.4,232.66,6.0375,39.666666666666664,17.26666666666667,249.0,288.6666666666667,71.33333333333331,starboard
2025-07-26 13:23:47,53.30838156666667,-6.143053633333333,5.466,231.798,6.075,38.833333333333336,17.433333333333334,249.0,287.8333333333333,72.16666666666669,starboard
2025-07-26 13:23:48,53.30836863333333,-6.1430799333333335,5.532,230.936,6.1125,38.0,17.6,248.0,286.0,74.0,starboard
2025-07-26 13:23:49,53.3083557,-6.1431062333333335,5.598000000000001,230.07399999999998,6.15,44.0,15.4,247.0,291.0,69.0,starboard
2025-07-26 13:23:50,53.30834276666666,-6.1431325333333335,5.664000000000001,229.212,6.1875,50.0,13.2,248.625,298.625,61.375,starboard
2025-07-26 13:23:51,53.30832983333333,-6.143158833333334,5.73,228.35,6.225,48.0,13.2,250.25,298.25,61.75,starboard
2025-07-26 13:23:52,53.3083127,-6.1431996,5.680000000000001,228.662,6.2625,46.0,13.2,251.875,297.875,62.125,starboard
2025-07-26 13:23:53,53.308295566666665,-6.143240366666666,5.630000000000001,228.974,6.3,48.5,12.6,253.5,302.0,58.0,starboard
2025-07-26 13:23:54,53.308278433333335,-6.143281133333334,5.58,229.286,6.3,51.0,12.0,255.125,306.125,53.875,starboard
2025-07-26 13:23:55,53.3082613,-6.1433219,5.53,229.59799999999998,6.3,51.4,12.07,256.75,308.15,51.85000000000002,starboard
2025-07-26 13:23:56,53.30824416666667,-6.1433626666666665,5.48,229.91,6.26,51.8,12.14,258.375,310.175,49.82499999999999,starboard
2025-07-26 13:23:57,53.308231166666666,-6.143398333333334,5.3500000000000005,240.13500000000002,6.22,52.2,12.209999999999999,260.0,312.2,47.80000000000001,starboard
2025-07-26 13:23:58,53.30821816666667,-6.143434,5.22,250.36,6.18,52.6,12.28,258.0,310.6,49.39999999999998,starboard
2025-07-26 13:23:59,53.30821111111111,-6.143458944444444,5.28,246.46666666666667,6.14,53.0,12.35,256.0,309.0,51.0,starboard
2025-07-26 13:24:00,53.30820405555556,-6.143483888888889,5.34,242.57333333333335,6.1,53.4,12.42,253.5,306.9,53.10000000000002,starboard
2025-07-26 13:24:01,53.308197,-6.143508833333334,5.4,238.68,6.06,53.8,12.49,251.0,304.8,55.19999999999999,starboard
2025-07-26 13:24:02,53.3081705,-6.143581,5.53,233.77,6.02,54.2,12.559999999999999,248.5,302.7,57.30000000000001,starboard
2025-07-26 13:24:03,53.308154333333334,-6.143616777777778,5.588333333333334,232.46666666666667,5.98,54.6,12.629999999999999,246.0,300.6,59.39999999999998,starboard
2025-07-26 13:24:04,53.308138166666666,-6.143652555555556,5.6466666666666665,231.16333333333333,5.94,55.0,12.7,246.25,301.25,58.75,starboard
2025-07-26 13:24:05,53.308122000000004,-6.143688333333333,5.705,229.86,5.9,55.2,12.649999999999999,246.5,301.7,58.30000000000001,starboard
2025-07-26 13:24:06,53.308105833333336,-6.143724111111111,5.763333333333334,228.55666666666667,6.0,55.4,12.6,246.75,302.15,57.85000000000002,starboard
2025-07-26 13:24:07,53.30808966666667,-6.143759888888889,5.821666666666666,227.25333333333333,6.075,55.6,12.549999999999999,247.0,302.6,57.39999999999998,starboard
2025-07-26 13:24:08,53.3080735,-6.143795666666667,5.88,225.95,6.15,55.8,12.5,247.0,302.8,57.19999999999999,starboard
2025-07-26 13:24:09,53.30805708333333,-6.143831125,5.88,227.70499999999998,6.225,56.0,12.45,247.0,303.0,57.0,starboard
2025-07-26 13:24:10,53.30804066666666,-6.143866583333334,5.88,229.45999999999998,6.3,56.2,12.399999999999999,247.5,303.7,56.30000000000001,starboard
2025-07-26 13:24:11,53.30802425,-6.143902041666666,5.88,231.215,6.32,56.4,12.35,248.0,304.4,55.60000000000002,starboard
2025-07-26 13:24:12,53.308007833333335,-6.1439375,5.88,232.97,6.34,56.6,12.299999999999999,247.5,304.1,55.89999999999998,starboard
2025-07-26 13:24:13,53.307991666666666,-6.143974055555556,5.866666666666666,233.64333333333335,6.36,56.8,12.25,247.0,303.8,56.19999999999999,starboard
2025-07-26 13:24:14,53.3079755,-6.144010611111111,5.8533333333333335,234.31666666666666,6.38,57.0,12.2,246.8,303.8,56.19999999999999,starboard
2025-07-26 13:24:15,53.307959333333336,-6.144047166666667,5.84,234.99,6.4,48.5,14.15,246.6,295.1,64.89999999999998,starboard
2025-07-26 13:24:16,53.30794316666667,-6.144083722222222,5.826666666666666,235.66333333333333,6.2,40.0,16.1,246.4,286.4,73.60000000000002,starboard
2025-07-26 13:24:17,53.307927,-6.144120277777778,5.8133333333333335,236.33666666666667,6.0,39.45454545454545,16.081818181818182,246.2,285.6545454545454,74.34545454545457,starboard
2025-07-26 13:24:18,53.30791083333333,-6.144156833333333,5.8,237.01,6.0,38.90909090909091,16.063636363636366,246.0,284.9090909090909,75.09090909090912,starboard
2025-07-26 13:24:19,53.30789466666667,-6.144193388888889,5.786666666666666,237.68333333333334,6.0,38.36363636363637,16.045454545454547,247.0,285.3636363636364,74.63636363636363,starboard
2025-07-26 13:24:20,53.3078785,-6.144229944444444,5.773333333333333,238.35666666666665,6.0,37.81818181818182,16.027272727272727,246.66666666666666,284.4848484848485,75.5151515151515,starboard
2025-07-26 13:24:21,53.30786233333333,-6.1442665,5.76,239.03,6.033333333333333,37.27272727272727,16.00909090909091,246.33333333333334,283.6060606060606,76.39393939393938,starboard
2025-07-26 13:24:22,53.307848416666666,-6.144298366666666,5.742999999999999,238.41,6.066666666666666,36.72727272727273,15.990909090909092,246.0,282.72727272727275,77.27272727272725,starboard
2025-07-26 13:24:23,53.3078345,-6.144330233333333,5.726,237.79,6.1,36.18181818181818,15.972727272727273,246.0,282.1818181818182,77.81818181818181,starboard
2025-07-26 13:24:24,53.30782058333333,-6.1443620999999995,5.709,237.17000000000002,6.0,35.63636363636363,15.954545454545455,246.0,281.6363636363636,78.36363636363637,starboard
2025-07-26 13:24:25,53.307806666666664,-6.144393966666667,5.692,236.55,5.9,35.09090909090909,15.936363636363637,245.5,280.5909090909091,79.40909090909088,starboard
2025-07-26 13:24:26,53.307792750000004,-6.144425833333333,5.675,235.93,5.833333333333334,34.54545454545455,15.918181818181818,245.0,279.54545454545456,80.45454545454544,starboard
2025-07-26 13:24:27,53.30777883333334,-6.144457699999999,5.6579999999999995,235.31,5.766666666666667,34.0,15.9,245.25,279.25,80.75,starboard
2025-07-26 13:24:28,53.30776491666667,-6.144489566666667,5.641,234.69,5.7,35.0,15.7,245.5,280.5,79.5,starboard
2025-07-26 13:24:29,53.307751,-6.144521433333333,5.624,234.07000000000002,5.74,36.0,15.5,245.75,281.75,78.25,starboard
2025-07-26 13:24:30,53.307737083333336,-6.1445533,5.607,233.45000000000002,5.78,53.0,11.3,246.0,299.0,61.0,starboard
2025-07-26 13:24:31,53.30772316666667,-6.144585166666666,5.59,232.83,5.82,45.0,13.45,246.25,291.25,68.75,starboard
2025-07-26 13:24:32,53.307708000000005,-6.1446201333333335,5.56,233.012,5.86,37.0,15.6,246.5,283.5,76.5,starboard
2025-07-26 13:24:33,53.307692833333334,-6.1446551,5.53,233.19400000000002,5.9,47.0,13.7,246.75,293.75,66.25,starboard
2025-07-26 13:24:34,53.30767766666667,-6.144690066666667,5.5,233.376,5.95,57.0,11.8,247.0,304.0,56.0,starboard
2025-07-26 13:24:35,53.3076625,-6.144725033333333,5.470000000000001,233.55800000000002,6.0,52.6,12.88,247.25,299.85,60.14999999999998,starboard
2025-07-26 13:24:36,53.307647333333335,-6.14476,5.44,233.74,6.15,48.2,13.96,247.5,295.7,64.30000000000001,starboard
2025-07-26 13:24:37,53.30763176666667,-6.144794966666667,5.45,234.358,6.3,43.800000000000004,15.040000000000001,247.75,291.55,68.44999999999999,starboard
2025-07-26 13:24:38,53.3076162,-6.144829933333333,5.46,234.976,6.333333333333333,39.4,16.12,248.0,287.4,72.60000000000002,starboard
2025-07-26 13:24:39,53.30760063333334,-6.1448649,5.470000000000001,235.59400000000002,6.366666666666667,35.0,17.2,248.125,283.125,76.875,starboard
2025-07-26 13:24:40,53.30758506666667,-6.144899866666666,5.48,236.21200000000002,6.4,35.2,17.08,248.25,283.45,76.55000000000001,starboard
2025-07-26 13:24:41,53.3075695,-6.144934833333333,5.49,236.83,6.333333333333334,35.4,16.96,248.375,283.775,76.22500000000002,starboard
2025-07-26 13:24:42,53.307541666666665,-6.145003666666667,5.36,232.82,6.266666666666667,35.6,16.84,248.5,284.1,75.89999999999998,starboard
2025-07-26 13:24:43,53.307528285714284,-6.145033107142857,5.319285714285715,231.8385714285714,6.2,35.8,16.720000000000002,248.625,284.425,75.57499999999999,starboard
2025-07-26 13:24:44,53.3075149047619,-6.145062547619048,5.2785714285714285,230.85714285714286,6.15,36.0,16.6,248.75,284.75,75.25,starboard
2025-07-26 13:24:45,53.30750152380952,-6.145091988095238,5.237857142857143,229.87571428571428,6.1,53.0,12.3,248.875,301.875,58.125,starboard
2025-07-26 13:24:46,53.307488142857146,-6.145121428571429,5.1971428571428575,228.8942857142857,6.05,52.75,12.075000000000001,249.0,301.75,58.25,starboard
2025-07-26 13:24:47,53.307474761904764,-6.145150869047619,5.156428571428572,227.91285714285715,6.0,52.5,11.850000000000001,248.5,301.0,59.0,starboard
2025-07-26 13:24:48,53.30746138095238,-6.14518030952381,5.115714285714286,226.93142857142857,6.033333333333333,52.25,11.625,248.0,300.25,59.75,starboard
2025-07-26 13:24:49,53.307448,-6.14520975,5.075,225.95,6.066666666666666,52.0,11.4,245.33333333333334,297.33333333333337,62.66666666666663,starboard
2025-07-26 13:24:50,53.30743461904762,-6.1452391904761905,5.034285714285715,224.96857142857144,6.1,54.25,10.950000000000001,242.66666666666666,296.91666666666663,63.08333333333337,starboard
2025-07-26 13:24:51,53.30742123809524,-6.145268630952382,4.993571428571428,223.98714285714286,6.1,56.5,10.5,240.0,296.5,63.5,starboard
2025-07-26 13:24:52,53.307407857142856,-6.145298071428572,4.952857142857143,223.0057142857143,6.1,58.75,10.05,239.85714285714286,298.6071428571429,61.39285714285711,starboard
2025-07-26 13:24:53,53.30739447619048,-6.145327511904762,4.912142857142857,222.02428571428572,6.05,61.0,9.6,239.71428571428572,300.7142857142857,59.28571428571428,starboard
2025-07-26 13:24:54,53.3073810952381,-6.145356952380952,4.871428571428572,221.04285714285714,6.0,60.5,9.649999999999999,239.57142857142858,300.07142857142856,59.928571428571445,starboard
2025-07-26 13:24:55,53.30736771428572,-6.1453863928571435,4.8307142857142855,220.0614285714286,5.966666666666667,60.0,9.7,239.42857142857142,299.42857142857144,60.571428571428555,starboard
2025-07-26 13:24:56,53.307354333333336,-6.145415833333334,4.79,219.08,5.933333333333334,61.0,9.625,239.28571428571428,300.2857142857143,59.71428571428572,starboard
2025-07-26 13:24:57,53.307325166666665,-6.145471833333334,4.74,233.77,5.9,62.0,9.55,239.14285714285714,301.1428571428571,58.85714285714289,starboard
2025-07-26 13:24:58,53.30731018518518,-6.145495111111111,4.757777777777778,232.87111111111113,5.866666666666666,63.0,9.475,239.0,302.0,58.0,starboard
2025-07-26 13:24:59,53.3072952037037,-6.145518388888889,4.775555555555556,231.97222222222223,5.833333333333333,64.0,9.4,238.0,302.0,58.0,starboard
2025-07-26 13:25:00,53.30728022222222,-6.1455416666666665,4.793333333333334,231.07333333333335,5.8,64.4,9.42,237.0,301.4,58.60000000000002,starboard
2025-07-26 13:25:01,53.30726524074074,-6.145564944444445,4.811111111111112,230.17444444444445,5.9,64.8,9.44,236.0,300.8,59.19999999999999,starboard
2025-07-26 13:25:02,53.307250259259256,-6.145588222222222,4.828888888888889,229.27555555555557,6.0,65.2,9.46,235.5,300.7,59.30000000000001,starboard
2025-07-26 13:25:03,53.30723527777778,-6.1456115,4.846666666666667,228.37666666666667,5.966666666666667,65.6,9.48,235.0,300.6,59.39999999999998,starboard
2025-07-26 13:25:04,53.30722029629629,-6.145634777777778,4.864444444444445,227.4777777777778,5.933333333333334,66.0,9.5,234.8,300.8,59.19999999999999,starboard
2025-07-26 13:25:05,53.307205314814816,-6.145658055555556,4.8822222222222225,226.57888888888888,5.9,66.22222222222223,9.655555555555555,234.6,300.8222222222222,59.177777777777806,starboard
2025-07-26 13:25:06,53.30719033333333,-6.145681333333333,4.9,225.68,5.9,66.44444444444444,9.811111111111112,234.4,300.84444444444443,59.155555555555566,starboard
2025-07-26 13:25:07,53.3071555,-6.145734166666666,5.15,221.99,5.9,66.66666666666667,9.966666666666667,234.2,300.8666666666667,59.133333333333326,starboard
2025-07-26 13:25:08,53.30713762962963,-6.145762203703703,5.17,222.66111111111113,5.9,66.88888888888889,10.122222222222222,234.0,300.8888888888889,59.111111111111086,starboard
2025-07-26 13:25:09,53.30711975925926,-6.14579024074074,5.19,223.33222222222224,5.9,67.11111111111111,10.277777777777779,234.75,301.8611111111111,58.138888888888914,starboard
2025-07-26 13:25:10,53.30710188888889,-6.145818277777778,5.21,224.00333333333333,5.8,67.33333333333333,10.433333333333334,235.5,302.8333333333333,57.166666666666686,starboard
2025-07-26 13:25:11,53.307084018518516,-6.145846314814815,5.23,224.67444444444445,6.1,67.55555555555556,10.588888888888889,236.25,303.80555555555554,56.19444444444446,starboard
2025-07-26 13:25:12,53.30706614814815,-6.145874351851852,5.25,225.34555555555556,6.033333333333333,67.77777777777777,10.744444444444445,237.0,304.77777777777777,55.22222222222223,starboard
2025-07-26 13:25:13,53.30704827777778,-6.145902388888889,5.2700000000000005,226.01666666666668,5.966666666666667,68.0,10.9,237.6,305.6,54.39999999999998,starboard
2025-07-26 13:25:14,53.30703040740741,-6.145930425925926,5.29,226.68777777777777,5.9,66.75,10.9625,238.2,304.95,55.05000000000001,starboard
2025-07-26 13:25:15,53.30701253703704,-6.145958462962963,5.3100000000000005,227.35888888888888,6.0,65.5,11.025,238.8,304.3,55.69999999999999,starboard
2025-07-26 13:25:16,53.30699466666667,-6.1459865,5.33,228.03,5.966666666666667,64.25,11.0875,239.4,303.65,56.35000000000002,starboard
2025-07-26 13:25:17,53.306977333333336,-6.146016277777778,5.363333333333333,227.19666666666666,5.933333333333334,63.0,11.15,240.0,303.0,57.0,starboard
2025-07-26 13:25:18,53.30696,-6.146046055555556,5.3966666666666665,226.36333333333334,5.9,61.75,11.2125,241.66666666666666,303.41666666666663,56.58333333333337,starboard
2025-07-26 13:25:19,53.306942666666664,-6.146075833333334,5.43,225.53,5.875,60.5,11.275,243.33333333333334,303.83333333333337,56.16666666666663,starboard
2025-07-26 13:25:20,53.306927916666666,-6.146108625,5.4174999999999995,226.77,5.85,59.25,11.3375,245.0,304.25,55.75,starboard
2025-07-26 13:25:21,53.30691316666666,-6.146141416666667,5.405,228.01,5.825,58.0,11.4,246.2,304.2,55.80000000000001,starboard
2025-07-26 13:25:22,53.30689841666666,-6.146174208333334,5.3925,229.25,5.8,51.333333333333336,13.333333333333334,247.4,298.73333333333335,61.26666666666665,starboard
2025-07-26 13:25:23,53.306883666666664,-6.146207,5.38,230.49,5.84,44.666666666666664,15.266666666666666,248.6,293.26666666666665,66.73333333333335,starboard
2025-07-26 13:25:24,53.30686983333333,-6.146241666666667,5.416666666666667,231.69333333333333,5.88,38.0,17.2,249.8,287.8,72.19999999999999,starboard
2025-07-26 13:25:25,53.306856,-6.146276333333334,5.453333333333333,232.89666666666668,5.92,42.25,16.125,251.0,293.25,66.75,starboard
